Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Glutamatergic Synapse (GO:0098978)	8/122	1.4650910067037863E-4	0.02886229283206459	0	0	5.7179879158477105	50.48081609185856	PRRT1;NLGN1;CDKL5;AGO2;APOE;GRIK2;SH3GL1;LRRC4B
Intracellular Vesicle (GO:0097708)	3/14	6.269914578215792E-4	0.04716017173694914	0	0	21.88470066518847	161.39042421233071	ABCA1;ITSN1;ABCA13
Dendrite (GO:0030425)	11/276	7.181752041159768E-4	0.04716017173694914	0	0	3.3985413033137784	24.60135059695083	PRNP;PAK1;NLGN1;ATCAY;CDKL5;DAGLA;AMIGO1;LRRK2;LRP4;APOD;APOE
Endosomal Intralumenal Vesicle (GO:0160313)	2/5	0.0015060592050701526	0.07417341584970502	0	0	53.30094466936572	346.3633347491524	LRRK2;APOE
Multivesicular Body, Internal Vesicle (GO:0097487)	2/6	0.0022405481775781473	0.088277598196579	0	0	39.973684210526315	243.88083529157913	LRRK2;APOE
Zonula Adherens (GO:0005915)	2/7	0.003111047988373135	0.10214607561825127	0	0	31.97732793522267	184.59857914901417	NECTIN2;VCL
Lewy Body (GO:0097413)	2/8	0.0041140855531755435	0.11578212199651172	0	0	26.64642375168691	146.377830607865	PRKN;LRRK2
Dendrite Cytoplasm (GO:0032839)	2/9	0.005246252554834138	0.12918896916279063	0	0	22.838635049161365	119.90834397345523	CDKL5;LRRK2
Membrane Raft (GO:0045121)	7/179	0.007249968264473986	0.14785156794778012	0	0	3.292643667115126	16.22205914527884	ABCA1;LDHB;PRNP;DLC1;SLC1A2;LRP4;VCL
Extracellular Exosome (GO:0070062)	38/2059	0.008799358007489747	0.14785156794778012	0	0	1.5799508009502123	7.478028029021592	LAD1;AARS1;LRRK2;HSPA13;CNDP2;LDHB;ATP5F1A;FTH1;APOD;APOE;CCT8;ATP6V1E1;B2M;CTSB;TECTA;PRNP;ACTR2;TPI1;SSR4;MDH1;P3H1;CYBRD1;OXSR1;TAF6L;BHMT;PSMA3;DES;STK24;CPD;AGO2;RHOJ;CDK1;SERPING1;VWA2;CSPG4;VCL;NECTIN2;ITM2C
Vesicle (GO:0031982)	8/236	0.009666887893167317	0.14785156794778012	0	0	2.8423964475504113	13.186015978147266	ABCA1;SLC34A2;KIF5B;ITSN1;APOE;ABCA13;VCL;CYB561D2
Extracellular Vesicle (GO:1903561)	38/2082	0.010438938481496384	0.14785156794778012	0	0	1.5601459826935384	7.11771731640676	LAD1;AARS1;LRRK2;HSPA13;CNDP2;LDHB;ATP5F1A;FTH1;APOD;APOE;CCT8;ATP6V1E1;B2M;CTSB;TECTA;PRNP;ACTR2;TPI1;SSR4;MDH1;P3H1;CYBRD1;OXSR1;TAF6L;BHMT;PSMA3;DES;STK24;CPD;AGO2;RHOJ;CDK1;SERPING1;VWA2;CSPG4;VCL;NECTIN2;ITM2C
Postsynaptic Specialization Membrane (GO:0099634)	4/69	0.010776741648967015	0.14785156794778012	0	0	4.944678178963893	22.40119704773626	NLGN1;DAGLA;GRIK2;LRRC4B
Autolysosome (GO:0044754)	2/13	0.011000256739178847	0.14785156794778012	0	0	14.530732425469267	65.53122988392916	LRRK2;FTH1
Neuron Projection (GO:0043005)	14/563	0.011257733600084781	0.14785156794778012	0	0	2.0836956942991125	9.348917378649002	PRKN;RAP1GAP2;PRNP;NRSN2;NLGN1;AMIGO1;LRRK2;LRP4;ANK1;PAK1;ATCAY;APOD;APOE;CDK5R2
Secondary Lysosome (GO:0005767)	2/16	0.01651386716570277	0.20104535015783656	0	0	11.415268941584731	46.84318184982494	LRRK2;FTH1
Synaptic Membrane (GO:0097060)	3/44	0.017349091130371683	0.20104535015783656	0	0	5.862581796549673	23.7681679868026	NLGN1;DAGLA;LRP4
Ficolin-1-rich Granule Lumen (GO:1904813)	5/124	0.01956358321001698	0.21411254957629694	0	0	3.3806309409009505	13.299690964155756	ACTR2;FTH1;CCT8;VCL;CTSB
Cell-cell Contact Zone (GO:0044291)	3/49	0.023069854111367274	0.22138113929515674	0	0	5.224019088016967	19.69052179071403	PAK1;DES;VCL
Early Endosome Membrane (GO:0031901)	5/131	0.024135720111289838	0.22138113929515674	0	0	3.191679677335415	11.88601419466053	VAC14;DAGLA;PPP1R21;SLC30A10;B2M
Postsynaptic Density (GO:0014069)	6/180	0.025438941242880764	0.22138113929515674	0	0	2.7780615864907054	10.199581327432199	PRNP;NLGN1;DAGLA;LRP4;GRIK2;LRRC4B
Neuromuscular Junction (GO:0031594)	3/51	0.025610936035691468	0.22138113929515674	0	0	5.005843495934959	18.345094018032363	NLGN1;SYNGR1;LRP4
Mitochondrial Membrane (GO:0031966)	14/627	0.02584652895324165	0.22138113929515674	0	0	1.859928499531429	6.7991154965271265	ATPAF2;PRKN;PRNP;LRRK2;ABCB8;PARL;LDHB;COX7A2L;ATP5F1A;ATCAY;EFHD1;LPIN1;IKBKE;SLC25A46
Endocytic Vesicle Lumen (GO:0071682)	2/22	0.03027593830373698	0.24851499357650772	0	0	7.988259109311741	27.93815336410991	CSF3;APOE
Postsynaptic Density Membrane (GO:0098839)	3/59	0.03721063869667855	0.29077628299662467	0	0	4.2889808362369335	14.115724622799195	DAGLA;GRIK2;LRRC4B
Pigment Granule (GO:0048770)	2/25	0.03837656526859006	0.29077628299662467	0	0	6.945256116880831	22.64367606034534	APOE;MFSD12
Endocytic Vesicle (GO:0030139)	6/206	0.04451195499390406	0.32477241236292964	0	0	2.4137037037037037	7.51143982973562	ABCA1;MARCO;CSF3;HEATR5A;NOSTRIN;APOE
Endosome Lumen (GO:0031904)	2/28	0.04719864973391115	0.33207621419930344	0	0	6.142946122703208	18.756810225555267	B2M;CTSB
Melanosome (GO:0042470)	2/32	0.059973967086777706	0.3449613520218879	0	0	5.32280701754386	14.977552277120008	APOE;MFSD12
Cardiac Myofibril (GO:0097512)	1/5	0.06072481786686428	0.3449613520218879	0	0	19.90625	55.765424555360234	DES
Early Endosome Lumen (GO:0031905)	1/5	0.06072481786686428	0.3449613520218879	0	0	19.90625	55.765424555360234	B2M
Endolysosome Lumen (GO:0036021)	1/5	0.06072481786686428	0.3449613520218879	0	0	19.90625	55.765424555360234	CTSB
Intermediate-density Lipoprotein Particle (GO:0034363)	1/5	0.06072481786686428	0.3449613520218879	0	0	19.90625	55.765424555360234	APOE
Kainate Selective Glutamate Receptor Complex (GO:0032983)	1/5	0.06072481786686428	0.3449613520218879	0	0	19.90625	55.765424555360234	GRIK2
Recycling Endosome Membrane (GO:0055038)	3/73	0.06284600405155154	0.3449613520218879	0	0	3.428745644599303	9.48757209649416	SLC30A10;B2M;STX11
Intercalated Disc (GO:0014704)	2/33	0.0633337668900634	0.3449613520218879	0	0	5.150842366462061	14.212908119536545	PAK1;DES
ATP-binding Cassette (ABC) Transporter Complex (GO:0043190)	1/6	0.07242169425784467	0.3449613520218879	0	0	15.924193548387096	41.80497924037345	ABCB8
Asymmetric, Glutamatergic, Excitatory Synapse (GO:0098985)	1/6	0.07242169425784467	0.3449613520218879	0	0	15.924193548387096	41.80497924037345	NLGN1
MHC Class I Protein Complex (GO:0042612)	1/6	0.07242169425784467	0.3449613520218879	0	0	15.924193548387096	41.80497924037345	B2M
Sec61 Translocon Complex (GO:0005784)	1/6	0.07242169425784467	0.3449613520218879	0	0	15.924193548387096	41.80497924037345	SSR4
Mitochondrial Outer Membrane (GO:0005741)	5/179	0.07350793089831686	0.3449613520218879	0	0	2.3055634068211797	6.018355048592492	PRKN;PRNP;LRRK2;LPIN1;SLC25A46
PML Body (GO:0016605)	3/78	0.07354505982192533	0.3449613520218879	0	0	3.199349593495935	8.349844937808687	BLM;IKBKE;HIPK3
